Column1,Unnamed: 0,cat2_slug,cat3_slug,city_slug,neighborhood_slug,created_at_month,user_type,description,title,rent_mode,rent_value,rent_to_single,rent_type,price_mode,price_value,credit_mode,credit_value,rent_credit_transform,transformable_price,transformable_credit,transformed_credit,transformable_rent,transformed_rent,land_size,building_size,deed_type,has_business_deed,floor,rooms_count,total_floors_count,unit_per_floor,has_balcony,has_elevator,has_warehouse,has_parking,construction_year,is_rebuilt,has_water,has_warm_water_provider,has_electricity,has_gas,has_heating_system,has_cooling_system,has_restroom,has_security_guard,has_barbecue,building_direction,has_pool,has_jacuzzi,has_sauna,floor_material,property_type,regular_person_capacity,extra_person_capacity,cost_per_extra_person,rent_price_on_regular_days,rent_price_on_special_days,rent_price_at_weekends,location_latitude,location_longitude,location_radius
6203,9493,residential-rent,apartment-rent,tehran,kooy-e-ferdos,10/1/2024 0:00,,"⬅️ ۷۰ متر

⬅️ ۲ خواب 

⬅️ فول امکانات :  پارکینگ + انباری + آسانسور  + بالکن

✖️✅ پلان استثنائی و کاربردی نور و نقشه عالی 

 ❌ سالن اجتماعات / سرایدار مقیم
 
✖️✅ لوکیشن مختص اعیان نشین ها 

✖️✅ مشاعات عالی و بدون مشابه در سطح منطقه سیستم امنیتی بالا

✖️✅ دسترسی آسان به مسیرهای اصلی و اتوبان ها و مراکز تفریحی ، خرید بزرگ

 ((((( مشاور امین شما : ایزدیار)))))",73متر ((خوش نقشه و مناسب مجردهای سخت پسند)),مجانی,0,,,,,مقطوع,1100000000,FALSE,TRUE,1100000000,850000000,0,8000000,,73,,,3,دو,,,,TRUE,TRUE,TRUE,۱۴۰۰,FALSE,,,,,,,squat_seat,,,,,,,,,,,,,,,35.72509003,51.31164169,500
6205,9495,residential-sell,apartment-sell,tehran,elahiyeh,10/1/2024 0:00,مشاور املاک,"تماس تا ۱۲ شب
کلید نزد املاک 
نور و نقشه عالی",الهیه ۱۵۰ متر ۲ خواب,,,,,مقطوع,23300000000,,,,,,,,,,150,,,6,دو,,,,TRUE,TRUE,TRUE,۱۳۸۰,,,,,,,,,,,,,,,,,,,,,,,35.79582214,51.41807938,500
6211,9508,residential-rent,apartment-rent,tehran,poonak,7/1/2024 0:00,مشاور املاک,"میدان پونک - همیلا - منطقه ۲

۶۲متر - ۲خواب 

امکانات : پارکینگ - بالکن

گاز رومیزی

دسترسی عالی به میدان پونک - ایستگاه بی آر تی
ساختمانی آرام

بازسازی شده

آماده تخلیه

بازدید با هماهنگی

مشاور شما خانم فرهنگ
گروه مشاورین بزرگ پونک",همیلا / ۶۲متر / ۲خواب با پارکینگ,مقطوع,7000000,,rent_credit,,,مقطوع,600000000,TRUE,TRUE,600000000,850000000,7000000,0,,62,,,2,دو,4,2,TRUE,FALSE,FALSE,TRUE,۱۳۸۵,TRUE,,powerhouse,,,shoofaj,water_cooler,squat,,,north,,,,ceramic,,,,,,,,35.76029968,51.33584595,500
6216,9513,residential-sell,apartment-sell,tehran,tehran-kerman,8/1/2024 0:00,,"قیمت قابل مذاکره و پرداخت شرایطی
تماس ***********",فروش آپارتمان- مناسب سرمایه گذاری و سکونت,,,,,مقطوع,4300000000,,,,,,,,,,46,single_page,,3,یک,5,2,FALSE,TRUE,TRUE,FALSE,۱۳۹۲,FALSE,,package,,,shoofaj,water_cooler,squat_seat,,,south,,,,ceramic,,,,,,,,35.73283386,51.47386932,
6218,9515,residential-sell,apartment-sell,tehran,tehran-kerman,10/1/2024 0:00,,"✅رسالت_کرمان شمالی✅

۳۶متر ۱ خواب 
کلید نخورده 

نور و نقشه عالی 
طبقه ۲ رو به افتاب

دسترسی عالی به خیابان رسالت 
کلید نزد بنده برای بازدید 

✅املاک✅",رسالت کرمان ۳۶ متر یک خواب,,,,,مقطوع,3950000000,,,,,,,,,,36,,,2,یک,,,,TRUE,TRUE,FALSE,۱۳۹۶,,,,,,,,,,,,,,,,,,,,,,,35.73669052,51.47841263,
6221,9519,residential-rent,apartment-rent,tehran,shahrak-e-kianshahr,7/1/2024 0:00,,"آپارتمان ۶۵متری تخلیه
طبقه چهارم 
یکخوابه 
کابینتmdf
کف سرامیک 
آسانسور 
پارکینگ 
کمد دیواری 
مهربان",آپارتمان ۶۵متری تخلیه قره داغی,مقطوع,7000000,,,,,مقطوع,300000000,FALSE,FALSE,300000000,,7000000,,,65,,,4,یک,5,2,FALSE,TRUE,FALSE,TRUE,۱۳۹۸,TRUE,,package,,,shoofaj,water_cooler,squat,,,north,,,,ceramic,,,,,,,,35.63205338,51.45351791,
6237,9538,temporary-rent,suite-apartment,tehran,enqelab,5/1/2024 0:00,مشاور املاک,"اجاره اپارتمان تمیز مبله -انقلاب
با سلام و درود 
اجاره آپارتمان مبله تمیز و مرتب در محدوده انقلاب تهران 
-وسایل آشپزخانه کامل
-مبلمان شده
-۱ خوابه مستر 
-نظافت هتلی قبل از ورود مهمان 
-رزرو به صورت هفتگی و ماهانه 
-دسترسی آسان به مراکز خرید از جمله بازار بزرگ تهران 
دسترسی آسان به بیمارستان :امام-مرکز قلب -طب کودکان-یاس سپید-شریعتی-آریا-پارس -سپیر و....
برای کسب اطلاعات بیشتر و‌رزرو لطفا *فقط*تماس بگیرید.
پیام پاسخگو‌نیستیم ..
با تشکر",اجاره آپارتمان مبله/شیک/مرکزشهر /بدون بیعانه,,,,,,,,,,,,,,,,60,,,,یک,,,,,,,,,,,,,,,,,,,,,,,,2,1,100000.0,1400000,,,35.69822311,51.39665985,500
6240,9543,commercial-rent,shop-rent,tehran,ararat,11/1/2024 0:00,,"۲۰ تا ۲۳ آذرماه
شروع ثبت نام و پذیرش فقط تا یک هفته 
محل برگزاری نمایشگاه بین المللی قم",نمایشگاه دیتکس واگذاری غرفه(الکامپ تلکام),مقطوع,3333111,,,,,مقطوع,111111111,FALSE,FALSE,111111111,,3333111,,,222,,,,بدون اتاق,,,,,,,۱۴۰۳,,,,,,,,,,,,,,,,,,,,,,,35.7881546,51.39531326,
6241,9544,residential-sell,apartment-sell,tehran,velenjak,12/1/2024 0:00,,"✅ ۳ خواب ، ۱ مستر 
عکس ها واقعی متعلق به ملک‌ میباشد 
✅ دسترسی عالی 
✅ به قیمت رسیده واقعی 
✅ مالک فروشنده 

آرمان * مسکن پلان زعفرانیه *",۱۹۸ متر ولنجک / تکواحدی / مستر / نور,,,,,مقطوع,28000000000,,,,,,,,,,198,single_page,,2,سه,9,1,TRUE,TRUE,TRUE,TRUE,۱۳۸۰,TRUE,,water_heater,,,duct_split,duct_split,squat_seat,,,west,,,,stone,,,,,,,,35.81112289,51.40127563,500
6244,9549,residential-sell,apartment-sell,tehran,niroo-havayi,7/1/2024 0:00,مشاور املاک,"آپارتمان ۱۰۰ متر
تک واحد
دو خواب
کف سنگ
کابینت mdf
دسترسی آسان
دو بر نورگیر
جای پارکینگ در حیاط
آسانسور
قابل رهن ۱۳۰۰

فروشنده واقع ای

مناسب برای سرمایه گذاری

@@@@@@@@@

املاک آسمان

مشاور شما مهدی",آپارتمان ۱۰۰ متر خوش نقشه,,,,,مقطوع,6950000000,,,,,,,,,,100,single_page,,4,دو,5,1,FALSE,TRUE,TRUE,TRUE,۱۳۹۴,,,package,,,shoofaj,water_cooler,squat_seat,,,north,,,,stone,,,,,,,,35.70315552,51.48487854,
6250,9555,residential-sell,apartment-sell,tehran,shahin,11/1/2024 0:00,,"۹۰ متر دو خواب✅
کاملا آفتابگیر✅
کف سنگ✅
تراس✅
پارکینگ✅
انباری✅
آسانسور✅
فرعی دنج✅
دسترسی عالی به امکانات✅

مشاور املاک: بهروز",شاهین شمالی ۹۱ متر دو خواب,,,,,مقطوع,9900000000,,,,,,,,,,90,,,4,دو,,,,TRUE,TRUE,TRUE,۱۳۹۲,FALSE,,,,,,,,,,,,,,,,,,,,,,35.75675583,51.31373596,
6253,9559,residential-sell,apartment-sell,tehran,shahrak-e-gharb,6/1/2024 0:00,مشاور املاک,"ما به شما ملک نمی فروشیم ما در خرید ملک به شما کمک می کنیم 


♻️65  متر دو خواب غرق نور
✔️دسترسی عالی و بی نظیر بدون ترافیک


✔️همسایگان فوق العاده و متشخص
♻️سالن  سرتاسر پرده خور و غرق نور 
اتاق خواب ها غرق نور 

✔️4 طبقه دو  واحدی 
♻️پاگردهای بسیار تمیز و بزرگ 
✔️مشاعات بسیار عالی
کمد دیواریهای بزرگ 
پارکینگ اسانسور انباری 
پارکینگ بصورت باکس
___________________________________________

فول بازسازی شده 
روف گاردن 
سند تگ برگ 

___________________________________________
 
عکسها متعلق به ملک میباشد
فروشنده واقعی، سند تگ برگ ، اماده محضر
_________________________________________
شهرک غرب بلوار دادمان مسکن مثلث 
خانم ربیعی",فروش اپارتمان ۶۵ متر/ شهرک غرب درختی/ پارکینگ دار,,,,,مقطوع,11500000000,,,,,,,,,,65,single_page,,1,دو,4,2,FALSE,TRUE,TRUE,TRUE,۱۳۸۸,TRUE,,package,,,shoofaj,water_cooler,squat_seat,,,south,,,,ceramic,,,,,,,,35.76588821,51.34913635,500
6254,9563,residential-rent,apartment-rent,tehran,zafaraniyeh,11/1/2024 0:00,,"بهترین لوکیشن منطقه
۳خواب ۳ مستر ۳ پارکینگ
فول مشاعات ابی از جمله سونا استخر جکوزی لابی لابی من سرایدر مقیم
تراس قابل چیدمان
اشپزخانه فول فرنیش و مطبخ
ویو ابدی و بدون مشرف
موارد مشابه بسیاری دیگر 
املاک رویال ..... اکبری .....
برترینها را از ما بخواهید",اجاره اپارتمان۲۵۰متری ۳خ ۳مستر زعفرانیه,مجانی,0,,,,,مقطوع,10000000000,FALSE,TRUE,10000000000,5000000000,0,150000000,,250,,,5,سه,,,,TRUE,TRUE,TRUE,۱۴۰۱,FALSE,,,,,,,,,,,,,,,,,,,,,,35.80671692,51.41606903,
6256,9566,residential-sell,apartment-sell,tehran,bisim,7/1/2024 0:00,,"خرید آپارتمان با شرایط ویژه
با 3/300/000/000 تومان صاحب آپارتمان 2 خوابه شوید
 ✅فوری فروشی
بازدید=خرید
✅فوق العاده عالی برای سرمایه گذاری یا استفاده شخصی
✅قیمت با پارکینگ 3/800/000/000 تومان(500 میلیون رهن کامل  مستاجر که از مبلغ کل کسر می‌شود)
✅83 متر، 2 خواب
✅خوش نقشه (مربعی، بدون پرتی)
✅نقاشی شده + کاغذ دیواری، بسیار تمیز
✅سند تک برگ (قابلیت دریافت وام 960 میلیون زوجین دارد)
✅بالکن جادار و قابل استفاده برای ✅انباری
✅پارکینگ بدون مزاحم، ریموت دار
آسانسور
✅500 رهن مستاجر هست که از مبلغ کل کم میشه تا آذر
✅زیر قیمت منطقه
✅80% نقد، الباقی چک صیادی با ضمانت نامه بانکی

 فقط تماس تلفنی",بیسیم 83 متر 17 شهریور جنوبی,,,,,مقطوع,3300000000,,,,,,,,,,83,single_page,,3,دو,5,2,TRUE,TRUE,FALSE,TRUE,۱۴۰۰,FALSE,,package,,,shoofaj,water_cooler,squat_seat,,,unselect,,,,ceramic,,,,,,,,35.65448761,51.44096375,
6257,9567,commercial-rent,office-rent,tehran,sepehr,5/1/2024 0:00,مشاور املاک,"۱۲۰ متر
۳ خواب

مناسب تمام مشاغل 
تخلیه و بازسازی شده 

پارکینگ و اسانسور 
تکواحدی

شهرک غرب بلوار دریا

بازدید با هماهنگی",۱۲۰ متر موقعیت / تمام مشاغل / دریا,مجانی,0,,rent_credit,,,مقطوع,1700000000,TRUE,TRUE,1700000000,1000000000,0,20000000,,120,,,2,سه,,,,TRUE,FALSE,TRUE,۱۳۸۹,,,,,,,,,,,,,,,,,,,,,,,35.77103043,51.36104202,500
6259,9569,residential-sell,apartment-sell,tehran,west-tehranpars,6/1/2024 0:00,مشاور املاک,"سلام 
اپارتمان فروشی واقع در تهرانپارس فلکه اول خیابان بهار کوچه ۱۳۶ میباشد 
فایل کاملا شخصی میباشد 
خواهشا املاک و فایلینگ گرامی تماس نگیرید 
دارای پارکینگ و انباری و اسانسور 
ملک دوکله نور مستقیم میگیره 
خوش نقشه و تمیز 
واحد مستاجر دارد ولی تاریخ قرارداد اش تمام شده است 
عکسها مطلق به خود واحد میباشد 
بازدید با هماهنگی 
مشاور شما.... افراسیابی 

اپارتمان فروشی خود را به ما بسپارید به صورت اختصاصی برای شما سرویس داده می‌شود 
با ۱۵ سال سابقه کار در منطقه تهرانپارس 
باتشکر از سایت خوب دیوار 
ممنون یاعلی",۷۵متر ۲ خوابه غربیهای اول تهرانپارس,,,,,مقطوع,7200000000,,,,,,,,,,75,single_page,,2,دو,5,2,TRUE,TRUE,TRUE,TRUE,۱۳۸۵,TRUE,,package,,,shoofaj,water_cooler,squat_seat,,,south,,,,stone,,,,,,,,35.72653198,51.52486801,500
6264,9575,residential-rent,apartment-rent,tehran,afsariyeh,8/1/2024 0:00,,"با درود
موقعیت مناسب برای هم خانواده و مجرد
بدون آسانسور اما با راه پله های کوتاه
دارای تراس کوچک
نورگیر عالی
پکیج مناسب
هر دو اتاق خواب ها دارای کمد دیواری سالم
هماهنگی برای بازدید غروب از ۶ به بعد
منزل تخلیه می باشد
صاحب خانه شهرستان می باشد",آپارتمان افسریه اجاره طبقه۴,مقطوع,5000000,,,,,مقطوع,300000000,FALSE,FALSE,300000000,,5000000,,,75,,,4,دو,,,,FALSE,TRUE,FALSE,۱۳۹۰,FALSE,,,,,,,,,,,,,,,,,,,,,,35.65211105,51.49069214,500
6265,9576,residential-sell,apartment-sell,tehran,amir-abad,7/1/2024 0:00,مشاور املاک,"⭐⭐⭐⭐⭐                     


✅فروشنده واقعی و منعطف 


✴بدون مشابه در منطقه امیر آباد از لحاظ قیمت ✴


واحد بازسازی نشده و فرصت مناسبی برای سرمایه 

گذاران می باشد 



احداثی در زمین ۹۶متری دارای قدر السهم قابل توجه و آینده دار 
(ملک دارای یک سوئیت ۲۵ متری که در سند هر ۴واحد قید شده و مشترک می باشد که اجاره حاصل از سویت بین مالکین تقسیم می شود  )

۴طبقه تک واحدی 


۵۸متر خوش نقشه پذیرایی پرده خور 


تک خواب بزرگ دارای کمد دیواری عمیق و نور گیر 


طبقه دوم روی همکف ۳۰ عدد پله تا واحد 


انباری سندی ۳متر 



مشتری واقعی فقط تماس",امیر آباد بالای جلال ۵۸متر ۱خواب طبقه دوم,,,,,مقطوع,4900000000,,,,,,,,,,58,single_page,,2,یک,4,1,FALSE,FALSE,TRUE,FALSE,۱۳۷۱,TRUE,,powerhouse,,,shoofaj,water_cooler,squat_seat,,,north,,,,ceramic,,,,,,,,35.72511292,51.38877487,500
6268,9579,residential-sell,apartment-sell,tehran,makhsous,9/1/2024 0:00,,"آپارتمان فوق ۵۸متر خوش نقشه 
غرق نور بازسازی کامل 
تراس کمد دیواری وانباری پکیج 
سالن پرده خور 
۴۵۰ دررهن مستاجر می‌باشد 
دسترسی آسان به مراکز خرید ومترو 
طهمورثی      املاک هستم",آپارتمان ۵۸مترخوش نقشه,,,,,مقطوع,3250000000,,,,,,,,,,58,single_page,,2,یک,4,2,TRUE,FALSE,TRUE,FALSE,۱۳۸۶,TRUE,,package,,,shoofaj,water_cooler,squat,,,,,,,ceramic,,,,,,,,35.68079758,51.38562012,
6274,9585,residential-sell,apartment-sell,tehran,central-janat-abad,11/1/2024 0:00,,"خطی رو به آفتاب✨
اعتماد به ما : خانه دار شدن شما✅
سالن غرق نور
سالن خوش نقشه 
قابل چیدمان دو دست مبل
دو خواب بزرگ
رو به آفتاب
با کمد دیواری عمیق
هر دو خواب قابلیت تخت دو نفره
آشپزخانه پر کابینت
کد بانو پسند
مشاعات تماما سنگ
آسانسور 6 نفره
جنرال کابین
انباری بزرگ سندی
پارکینگ خوب
ورود و خروج آسان و ایمن
مالک منصف و منعطف✨
به قیمت رسیده✨


فرصت رو از دست نده
⏳سریع تماس بگیر✅
☕هلدینگ ساختمانی آرتا
◾مشاور شما : یوسفی",105متر/سالن دوکله نور/تاپ لوکیشن,,,,,مقطوع,11600000000,,,,,,,,,,105,single_page,,4,دو,5,2,TRUE,TRUE,TRUE,TRUE,۱۳۹۴,FALSE,,package,,,shoofaj,water_cooler,squat_seat,,,east,,,,stone,,,,,,,,35.75974274,51.30433655,500
6282,9599,residential-sell,apartment-sell,tehran,chitgar-lake,7/1/2024 0:00,مشاور املاک,"حضرت علی تو حرفاش گفته : یک آدم تو زندگیش به هر چیزی فکر کنه و براش تلاش کنه صد در صد میتونه  بهش برسه ولی متاسفانه الان همه ما بیشتر بخاطر شرایط به مسائل دیگه فکر می‌کنیم 


امروز میخوایم ویژگی های منحصر بفرد آپارتمانمونو با هم داشته باشیم :

▪️فضای سبز کنار خانه به سبک هلندی 
▪️پارک و زمین بازی برای کودکان 
▪️مجموعه ورزشی مجزا و سالن های بدنسازی و یوگا و بیلیارد 
▪️ویوی زیبا و دلنشین دریاچه و پارک جنگلی 
▪️شوتینگ زباله 
▪️روف گاردن و تراس و...

اتحادیه تعاونی های انبوه سازی با ۱۳ سال سابقه طلایی در امر سازه های عمرانی و برج های اعیان و مدرن کنار شما در کنار خریدی مطمئن و پرسود 


با قیمت اولیه (۴۲۰تومن )نسبت به متراژ انتخابی شما

 
کارتکس مجموعه شامل سند تک برگ ، مجوز ساخت .قید ضرر زیان .پلاک ثبتی 

مجموعه ای مجرب و فعال در امر ساخت و ساز کنار شماس برای رسیدن با خواسته هایتان

اتحادیه تعاونی های مسکن :
نصیری",آپارتمان ۸۰ متری/خرید کف بخاطر ایام عزاداری,,,,,مقطوع,3040000000,,,,,,,,,,80,single_page,,8,دو,12,5,TRUE,TRUE,TRUE,TRUE,۱۴۰۳,,,package,,,floor_heating,split,squat_seat,,,north,,,,wood_parquet,,,,,,,,35.73949432,51.21171188,500
